INFO_TIME,COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
╕ъо╞о╔╢б,┐делеN╜X,┐делжW║┘,╢m┬эел░╧еN╜X,╢m┬эел░╧жW║┘,з°и╜еN╜X,з°и╜жW║┘,дс╝╞,дHдf╝╞,иkй╩дHдf╝╞,дkй╩дHдf╝╞
"103Y3M","10007","╣№д╞┐д","10007060","║╓┐│╢m","10007060-008","╕U┬╫з°",289,1013,531,482
"103Y3M","10007","╣№д╞┐д","10007060","║╓┐│╢m","10007060-020","║╓лnз°",794,3083,1574,1509
"103Y3M","10007","╣№д╞┐д","10007060","║╓┐│╢m","10007060-019","║╓┐│з°",1218,4318,2213,2105
"103Y3M","10007","╣№д╞┐д","10007060","║╓┐│╢m","10007060-017","║╓─_з°",376,1620,857,763
"103Y3M","10007","╣№д╞┐д","10007060","║╓┐│╢m","10007060-010","╛Ї└Yз°",985,3157,1563,1594
"103Y3M","10007","╣№д╞┐д","10007060","║╓┐│╢m","10007060-012","┬эенз°",376,1491,790,701
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-006","дU▓pз°",569,2335,1238,1097
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-002","│╗╔▄з°",375,1538,824,714
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-007","│╗▓pз°",769,3045,1607,1438
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-003","┤JоHз°",724,2829,1474,1355
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-004","╢єеJз°",372,1543,776,767
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-005","╖╛д║з°",376,1479,749,730
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-008","╝w┐│з°",391,1611,834,777
"103Y3M","10007","╣№д╞┐д","10007040","╜uжш╢m","10007040-001","╜uжшз°",677,2744,1350,1394
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-002","дjе╥и╜",436,1344,682,662
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-009","дддsи╜",1668,5110,2486,2624
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-021","д╙е╒и╜",401,1587,813,774
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-004","д╒к∙и╜",378,1162,602,560
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-014","дхж▒и╜",353,1339,695,644
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-016","дхкZи╜",1950,6785,3334,3451
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-024","дщлnи╜",1854,6307,3234,3073
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-005","енжwи╜",776,2827,1400,1427
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-019","ж┐лnи╜",429,1565,812,753
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-026","жшз┴и╜",501,1970,1009,961
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-006","╔▄м№и╜",768,2759,1399,1360
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-017","й^д╞и╜",774,2552,1271,1281
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-022","йsмKи╜",1382,4886,2447,2439
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-008","йвдsи╜",757,2583,1303,1280
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-023","йп║╓и╜",946,3261,1702,1559
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-015","кZж▒и╜",536,2242,1150,1092
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-013","кZ│ои╜",349,1393,715,678
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-010","лn╢зи╜",332,999,518,481
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-029","л╪┐│и╜",438,1838,971,867
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-020","│╗й▒и╜",1533,5442,2747,2695
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-001","┤┬╢зи╜",579,1835,894,941
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-003","╢╢д╤и╜",647,1963,1026,937
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-007","╖sм№и╜",1293,4273,2144,2129
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-012","╕qйMи╜",1042,3867,1954,1913
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-028","║╓╝wи╜",368,1379,687,692
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-027","╗╔жwи╜",443,1628,874,754
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-018","╝wд╞и╜",544,2050,1062,988
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-025","└sмuи╜",487,1812,973,839
"103Y3M","66000","╗Oддел","66000110","дjе╥░╧","66000110-011","┬╚н╖и╜",381,1125,562,563
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-003","дд╔▄и╜",841,3161,1639,1522
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-008","е├жwи╜",565,2102,1128,974
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-011","жшжwи╜",537,2050,1061,989
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-006","кFжwи╜",411,1434,750,684
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-012","кQ╢ои╜",279,1004,537,467
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-002","лn╔▄и╜",354,1253,674,579
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-001","лnоHи╜",347,1281,681,600
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-010","о№сYи╜",492,1693,874,819
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-007","│╗жwи╜",284,1099,561,538
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-009","║╓жэи╜",342,1287,674,613
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-005","║╓┐│и╜",381,1390,752,638
"103Y3M","66000","╗Oддел","66000220","дjжw░╧","66000220-004","└tб╜и╜",484,1908,1010,898
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-008","дjи{и╜",659,2264,1135,1129
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-007","дjкFи╜",1095,3638,1892,1746
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-013","дs╢зи╜",454,1621,851,770
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-002","ддйMи╜",268,1048,540,508
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-001","д¤е╨и╜",1386,5186,2707,2479
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-009","е├йMи╜",291,1024,535,489
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-011","е├╢╢и╜",515,1987,1079,908
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-012","жие\и╜",305,1146,615,531
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-017","ж█▒jи╜",1389,4064,2033,2031
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-005","к└╕}и╜",790,2954,1505,1449
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-014","│╗╡єи╜",2784,8787,4401,4386
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-006","╖s┐│и╜",919,3123,1652,1471
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-015","╖чдли╜",1711,5695,2898,2797
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-003","║╓дsи╜",1238,4401,2208,2193
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-016","╜йб╜и╜",1706,5501,2772,2729
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-004","└чоHи╜",461,1760,907,853
"103Y3M","66000","╗Oддел","66000240","дjи{░╧","66000240-010","┴D╖╦и╜",554,1898,988,910
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-012","дjд╕и╜",1481,4981,2490,2491
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-001","дjи╜и╜",1252,4080,2082,1998
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-022","дjй·и╜",1748,5158,2542,2616
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-025","дд╖sи╜",2113,6187,3027,3160
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-014","дпд╞и╜",3041,10296,5144,5152
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-027","дп╝wи╜",2188,7524,3692,3832
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-008","д║╖sи╜",3377,9253,4439,4814
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-006","дщ╖sи╜",1506,4488,2267,2221
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-023","е├╢йи╜",3747,11935,5635,6300
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-010","е▀дпи╜",1944,5957,2951,3006
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-026","е▀╝wи╜",2803,8763,4383,4380
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-020","жш┤Єи╜",1037,3413,1720,1693
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-007","жш║aи╜",2162,6461,3129,3332
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-009","кFк@и╜",1235,3901,2005,1896
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-019","кF┤Єи╜",3998,11460,5654,5806
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-004","кF┐│и╜",2731,8588,4178,4410
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-018","кўл░и╜",3810,11810,5770,6040
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-024","к°║aи╜",3418,10534,4974,5560
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-013","оLе╨и╜",334,1170,627,543
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-015","░╖е┴и╜",1634,5119,2660,2459
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-021","░ъе·и╜",2205,7161,3461,3700
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-005","▓╗┐│и╜",2896,7990,3898,4092
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-016","╢юл░и╜",2931,9639,4953,4686
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-011","╖sдпи╜",2771,8929,4460,4469
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-002","╖sи╜и╜",4035,11758,6001,5757
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-017","╖чл░и╜",4235,14158,7008,7150
"103Y3M","66000","╗Oддел","66000280","дjи╜░╧","66000280-003","╛Ёд¤и╜",1150,4264,2148,2116
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-010","дGйMи╜",2092,7004,3459,3545
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-007","дTйMи╜",1762,6168,3105,3063
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-012","дW╢ои╜",2087,6518,3277,3241
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-009","дW╖ми╜",1985,7100,3606,3494
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-001","дj╢ои╜",1611,5262,2595,2667
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-014","дj╖ми╜",1693,5744,2827,2917
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-003","д╗─_и╜",2288,7494,3815,3679
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-013","дх╢ои╜",2256,7173,3526,3647
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-011","е|╝wи╜",1632,5515,2722,2793
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-008","жш─_и╜",1641,5786,2958,2828
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-004","иqдsи╜",1026,3817,1984,1833
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-005","й╛╕qи╜",1640,4373,2222,2151
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-002","н√кLи╜",3109,10939,5483,5456
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-015","╢о╖ми╜",1351,4320,2088,2232
"103Y3M","66000","╗Oддел","66000180","дj╢о░╧","66000180-006","╛юдsи╜",1389,4903,2506,2397
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-007","дj╕█и╜",1130,2744,1408,1336
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-002","дj╝[и╜",1088,3139,1508,1631
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-008","дд╡╪и╜",1005,2200,1116,1084
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-004","д╜╢щи╜",833,2083,1005,1078
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-005","е·┤_и╜",1100,2892,1404,1488
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-006","мhдtи╜",1033,2411,1243,1168
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-003","║ёдtи╜",906,2343,1183,1160
"103Y3M","66000","╗Oддел","66000010","дд░╧","66000010-001","─~е·и╜",838,2089,1010,1079
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-035","дj┐│и╜",895,2857,1428,1429
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-008","дддsи╜",1684,4267,2266,2001
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-003","ддени╜",1552,4965,2508,2457
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-024","ддмFи╜",1450,4415,2242,2173
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-004","дд┐│и╜",1252,4102,2060,2042
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-001","д╙ени╜",1996,6750,3463,3287
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-025","енжwи╜",817,2661,1347,1314
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-021","е├ени╜",1539,4814,2379,2435
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-020","е├жии╜",2397,7726,3784,3942
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-039","е├╢йи╜",940,3096,1575,1521
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-033","е·й·и╜",1533,4347,2136,2211
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-010","е·╡╪и╜",1922,5812,2878,2934
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-017","е·╢йи╜",1090,3706,1926,1780
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-022","жие\и╜",1452,4597,2295,2302
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-009","йWкLи╜",1210,3853,1957,1896
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-031","йyи╬и╜",2373,6944,3376,3568
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-032","йyйўи╜",1498,4371,2207,2164
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-007","йyкYи╜",2353,7200,3574,3626
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-006","кFени╜",1510,4800,2352,2448
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-015","кFиXи╜",464,1393,736,657
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-023","кFйMи╜",993,3144,1533,1611
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-002","к°╗їи╜",2156,6949,3414,3535
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-005","л╪░ъи╜",1083,3499,1756,1743
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-026","л╪┐│и╜",1207,3471,1763,1708
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-019","╢└ж╦и╜",321,768,444,324
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-036","╢╘пqи╜",868,2566,1242,1324
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-012","╖sе·и╜",2572,8063,4036,4027
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-029","╖sжNи╜",1958,6142,3096,3046
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-011","╖sйWи╜",2841,8196,4039,4157
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-030","╖sл░и╜",2164,6168,2988,3180
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-028","╖s░ки╜",1851,5004,2479,2525
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-013","╖s║╓и╜",2208,6242,2953,3289
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-027","╖s┐│и╜",1222,3452,1661,1791
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-037","╕tйMи╜",580,1819,986,833
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-038","║╓╢йи╜",1325,4187,2092,2095
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-018","╝w╢йи╜",1784,5705,2915,2790
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-016","┐│╢йи╜",1178,3900,1953,1947
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-014","└YиXи╜",674,2267,1164,1103
"103Y3M","66000","╗Oддел","66000270","д╙ен░╧","66000270-034","┬╫ж~и╜",1646,5034,2501,2533
"103Y3M","66000","╗Oддел","66000080","е_д┘░╧","66000080-013","б╜дlи╜",1489,4108,2060,2048
"103Y3M","66000","╗Oддел","66000080","е_д┘░╧","66000080-003","дTе·и╜",3024,8147,3871,4276
